bow
0.5468237111411469,0.4596283372555384
0.5468237111411469,0.4596283372555384
0.6237921947546744,0.4033920311612432
0.7322021394319439,0.32216181124726123
0.8372153209109731,0.2625172441775542
0.890302613480055,0.21009494441288648
0.9630996309963099,0.042359814980118475
1.0,0.00016229814168627768
0,0.0
0,0.0
0,0.0

tfidf
0.5786118980169972,0.3314939543942222
0.5786118980169972,0.3314939543942222
0.5958980044345898,0.17447050231274852
0.5440888308295232,0.06759717601233466
0.42758620689655175,0.020124969569098435
0.30603448275862066,0.005761584029862858
0.7391304347826086,0.0013795342043333603
1.0,8.114907084313884e-05
0,0.0
0,0.0
0,0.0

lsi
0.1438945567454534,0.9213665503529984
0.1438945567454534,0.9213665503529984
0.15794596882274106,0.9085449971597825
0.17729778377770278,0.8952365495415078
0.20251914513033595,0.8820092509940761
0.23266282483418507,0.8682139089507425
0.4150545791714081,0.7991560496632314
0.646701929060361,0.6746733749898564
0.7592014971927635,0.5925505152965999
0.8341658341658341,0.5420757932321675
0.8824295010845987,0.49517163028483324

lda
0.14833513789705471,0.9894506207903919
0.14833513789705471,0.9894506207903919
0.15352598257381056,0.9937515215450783
0.156504506808157,0.9933457761908626
0.1551638435361144,0.9879087884443724
0.16218905472636816,0.9920473910573724
0.17293157744059548,0.9803619248559604
0.21620059252836188,0.9711920798506857
0.2680137696878242,0.9224214882739593
0.27560994381590087,0.2905948226892802
0.25553176302640973,0.05810273472368741

doc2vec
0.12595450900173177,0.8794124807270957
0.12595450900173177,0.8794124807270957
0.12692159414004145,0.8549054613324677
0.1285192483902145,0.8308853363628986
0.1297407553625477,0.8000486894425058
0.13074906003302025,0.7647488436257405
0.13572670757790792,0.5510021910249128
0.15608487796695464,0.1510184208390814
0.1845965770171149,0.012253509697313966
0.2,0.00024344721252941653
0,0.0

